Time,Modem 1 - Disconnect %,Modem 1 - Latency,Modem 1 - RSSI,Modem 2 - Disconnect %,Modem 2 - Latency,Modem 2 - RSSI,Modem 3 - Disconnect %,Modem 3 - Latency,Modem 3 - RSSI,Modem 4 - Disconnect %,Modem 4 - Latency,Modem 4 - RSSI,Modem 5 - Disconnect %,Modem 5 - Latency,Modem 5 - RSSI,Modem 6 - Disconnect %,Modem 6 - Latency,Modem 6 - RSSI,Modem 7 - Disconnect %,Modem 7 - Latency,Modem 7 - RSSI,Modem 8 - Disconnect %,Modem 8 - Latency,Modem 8 - RSSI
Tue 05:20,36.722341150170664,74.09341079837125,-82.28784429168579,24.369211469728057,72.58456782630768,-86.72562695027248,7.862452700514254,65.49816797846039,-75.53379137300001,14.622901052174768,29.087189977364382,-78.57284244689815,18.438573503766264,36.81199069401219,-79.88098765808385,0.0,44.92155895189282,-70.03648595914851,13.835066092818863,58.56234333461685,-63.83603741715741,7.628018205645489,77.77605180413391,-67.2118481834093
Tue 05:35,20.453484955523038,51.61559132993351,-80.38737958457453,28.749777818551507,46.09219396595076,-75.5774186040294,21.98226139192576,31.96791449364765,-77.42914091052562,2.039108665661132,0.07820785362528149,-83.01440759554204,1.8496788794775512,27.878963194878963,-77.61930679316715,0.0,55.009312426886304,-66.08224138314124,0.5699800169972633,73.75031638663106,-61.669040773442205,19.0142485000637,99.24279101429083,-67.9245060197849
Tue 05:50,33.734167976011875,55.43856446645396,-76.0137651384137,1.9252185777905453,5.848430240528877,-75.12357911081351,3.63339178503621,22.208598079607423,-66.87616084303838,0.0,36.42100124277528,-73.58610873288059,12.811042537532131,55.39414714111981,-63.93559711319203,15.794915156856248,38.462650205337354,-71.01180362421165,24.05256858027407,93.24306124759487,-69.31819354016496,43.01171588534538,64.03335338840688,-56.84850572276703
Tue 06:05,1.354239525983587,29.368137057434513,-83.11823511979748,0.0,15.81494887208121,-65.48152610504393,10.29764741090736,32.475877424196675,-69.9632407347439,0.6865531655881796,76.49439848668277,-68.91153165507919,0.0,85.71895626918115,-63.21083477158573,22.255902256609488,101.20305491886987,-69.3407500485019,30.740130875451186,95.35014859151553,-61.541860052945225,65.38442519509923,93.52041948427076,-62.55057329181658
Tue 06:20,12.273409148976924,0.8016174248335091,-77.25765383311403,10.06199178973965,17.883552841899533,-81.23266896583267,0.0,38.19714398017487,-62.713333624204914,0.0,61.299781205693805,-70.93105152649423,37.19516794128196,87.5237262568375,-68.03453904119661,24.678597513471402,136.70977353029275,-55.73786897152401,49.864630852550086,122.11945559974542,-50.429146504244,71.00673676859722,88.59412172310472,-64.80137015424384
Tue 06:35,16.73449081709373,38.733308811058905,-71.66839921180697,0.0,62.485779846403794,-65.11048190496727,0.0,76.99435695123289,-62.712076785726445,14.388090147567382,93.73054018226354,-66.13269597212332,45.046134087462235,94.42379595662294,-61.31889340041328,55.72570128713606,78.4960470026404,-57.95768550928306,66.31016351837667,100.46741328803422,-49.04156345999289,99.94965823981181,94.40313036496579,-59.236592265504555
Tue 06:50,1.2087320908479313,61.1514408070693,-69.51645674990517,2.4487111854151777,72.84198171740272,-67.12708926155065,22.212748247840622,90.11659522144345,-59.92126205328434,34.465786559123444,89.74193383418678,-66.34996778625417,38.5867994915788,99.78764068930403,-56.31867888365686,96.25695586107575,88.38364689426774,-47.88669576118535,98.9679262425512,101.85288393652797,-57.24711372348551,97.1098708986951,94.06592818335673,-41.15540663669218
Tue 07:05,0.0,51.69598893303822,-79.13644205798494,30.796699799195608,79.62586690555085,-64.4131690564767,38.78620831432385,76.39799870443484,-48.754140898494214,41.14417654254727,86.5221237007459,-60.4855738268768,81.75431303847884,92.98791854322553,-56.801343988959154,96.56387186916659,78.94180486843332,-55.16505680671205,89.2406245170203,80.38534585898837,-49.471301363789735,91.62123081404889,56.29014234538829,-45.42239038882076
Tue 07:20,25.664630765848045,70.17422627439672,-69.22286100641318,42.64102432843294,89.73142909244424,-72.19135019797778,56.75628720570406,102.0013852714332,-52.65780045312759,79.44237510065125,85.73178196912899,-66.34290645253395,78.07891326277833,87.68095859917231,-56.21652327230885,90.42740892023997,81.8949324310722,-35.310849966511995,80.7695022140465,73.15920341252809,-42.41217538375804,56.164352288228415,93.68993423889927,-39.85176178889861
Tue 07:35,30.333730997893056,79.98679276456957,-59.400014085831366,54.28572416738956,85.01655213541771,-53.713060213834126,80.33430522872456,85.94674377409243,-64.08430816013663,99.63674265189061,104.40872177016996,-57.07759569131881,90.20665347639458,98.05383055325842,-49.88557320917127,66.37395222600406,93.69679411223854,-44.67270200391026,46.5486984739332,61.07248293713487,-35.11060411216747,43.32774936908158,41.104993019990516,-40.49007824549074
Tue 07:50,67.65202136591694,89.45452268229403,-63.766878542608445,62.911160524903465,88.22428753668082,-49.046710649833464,96.91635213083438,105.7989574354365,-50.712525059769874,82.47556651563227,88.55692598965598,-51.16966817055712,43.86387127415621,72.20055897861076,-47.343436595902666,42.85480428891398,51.659287993118866,-37.72901649597058,35.75263788277641,83.6017164886459,-42.30302970259536,34.85610367114724,43.6409875617629,-35.64802580704733
Tue 08:05,85.6783408493209,119.55092208216684,-61.19623023528858,72.57340538816337,80.06056576998863,-59.61763630873551,91.62757591013039,82.69661891462658,-52.92083143634888,68.0470032501785,67.33839575804276,-47.08864553457674,48.37239537785256,66.37198509935565,-53.22015078864269,29.611070240974968,34.670483666967534,-43.38167230469815,16.205504442066726,4.760099884456324,-40.922245018665436,10.76741270863269,15.988978069052811,-37.47645251287351
Tue 08:20,93.89488270048253,100.00618422764929,-49.13019605258643,91.16663337447332,84.48499407293768,-45.17368896405264,65.85019911819325,112.74773222796446,-42.88500081603261,47.174692750424114,46.3717542006083,-50.83222790563464,26.09729384194482,70.02507850427882,-33.22172015771793,23.593379893089036,20.213255909645255,-46.60816757208877,12.159690852087436,11.877062174940454,-40.76549086495,0.0,11.055369111225925,-39.780879933650795
Tue 08:35,83.71779398762092,112.48698765750578,-47.194419210620325,80.09005394777523,79.66940458883349,-43.47954625632528,53.46715551492887,51.79332353034143,-45.51251562900973,45.34064862222709,72.66848733340024,-50.00601888958126,15.773290148644577,30.736382070519177,-48.65563085245866,10.769030895162032,10.959501355221661,-37.330335284570815,5.383532781120849,34.136108064286574,-45.24507633738708,14.694377338368824,35.126441222852904,-44.59466391463594
Tue 08:50,95.31885408159286,100.50201006150873,-44.752774000075696,64.01285216314062,64.15473640976197,-40.355880970319326,38.76352803295457,59.705703498232346,-43.10810280987219,7.747662383755909,5.985257760359559,-40.25597009478441,35.84245687039069,9.04697416718678,-36.43421221685863,17.355266883101066,36.11206913824187,-42.00492689367018,3.1389945494900644,51.80784070105856,-42.3645108948696,0.0,60.609210601499754,-45.582230089135074
Tue 09:05,56.73713010671551,68.4930286767441,-40.90989862723438,40.523233319324454,34.6375828129584,-51.449194821187064,6.695647010860455,18.287774230370445,-44.73047309706775,23.10786984264152,5.41198877348049,-36.40992524223695,4.304788575156607,36.942829819170896,-29.267657123784332,0.0,43.553894662337015,-41.528563467218994,7.951311644766335,76.73520138382587,-39.55095185008062,0.18387124730564608,111.88027439897661,-45.35428684547453
Tue 09:20,13.767437667136704,43.64115612968734,-34.9184474903621,35.18420643305791,19.86236807691558,-43.60741891832716,21.386723345812257,6.69748398043751,-44.46938696931543,0.0,38.02619552898051,-41.87546817214801,0.0,37.7436962870289,-35.80003474328618,4.160658250522843,74.51196025752303,-37.92619110223894,0.0,121.3072443542872,-49.61670129862919,18.46599907660979,120.95820494643924,-47.22263158101799
Tue 09:35,27.84772813563218,30.316353831612066,-45.82318553277803,15.271913715757236,12.884861433902586,-40.68485348491922,0.0,8.153934936268065,-43.552765420087404,6.446678418044016,48.25976273280711,-45.13032158489487,4.570412874884241,73.82700930450191,-31.70673401829751,7.45180157890384,64.69152421867366,-37.42762206577228,18.542920138115363,147.7805628284693,-45.08278779016008,37.18223401090643,163.02221984052724,-47.861975815810005
Tue 09:50,9.175665349333656,15.943458535258008,-35.22195958231573,18.50763933731406,28.6356873204999,-32.72059037977529,4.9967868785007,20.419411030880788,-35.96407509064129,4.581796170215924,64.28009963966116,-43.88598478176087,2.0243688756367106,97.11628494798262,-42.626955040722684,15.786603940986282,107.79388616780238,-47.479863610088906,8.483221232449225,156.4700859585656,-40.67312845327996,20.283773472064,171.33652279397805,-48.27656364491258
Tue 10:05,0.0,9.40023193501283,-41.0796064613909,11.918676547344589,49.606323337420555,-40.32980297710982,5.703687702948244,65.90325390386961,-49.67567159764408,14.879449323433974,121.81740616107894,-43.408882934283,15.612985446499579,125.48897927288239,-45.71906992578111,16.023502257678317,153.93477247321243,-48.18579046671977,38.442293880515926,197.48740654637416,-45.813987680178776,34.68940355908346,215.9201523998454,-56.37752466075534
Tue 10:20,16.44916552772139,55.8101855898232,-42.50068955736823,0.1629564899051701,82.95474469339183,-34.90342584350937,25.610278590027832,115.78396217927694,-43.545514038958885,0.0,153.44446376282693,-42.33760437653516,37.196210663483726,147.17723261019327,-43.98006676196693,37.90547163324559,181.97970110467884,-49.446177550074964,49.174247278874574,235.68085506928145,-56.998576239902434,88.71907563388068,225.14648202083023,-57.19276353443841
Tue 10:35,0.0,47.93614791514925,-31.426705649726053,10.94133032335364,120.13645883904508,-42.76592411165549,21.446673440841863,144.59499373985727,-45.69596927077261,34.47791744356465,158.48772069381877,-45.15539485508714,38.69528973557808,184.1971068986211,-55.03037201398662,58.002158403749,210.6117431488838,-51.458259719782355,72.21337042057776,221.7215501366758,-49.7384700152336,99.56649983715235,259.1088060817083,-65.3881990111933
Tue 10:50,0.0,121.39820101255697,-45.17315057651926,0.0,120.77444825556006,-51.726784395520546,35.11076005609044,147.9815105844097,-46.138816391223415,43.51111428488588,165.3321340419585,-52.503964916634004,67.98658815975739,224.97508581044897,-51.21962084775517,65.82362182414315,243.23235770448076,-65.49519554200056,91.41280993815599,254.7149683405443,-57.550594915536095,76.670896048766,259.4410802484541,-54.06856401960698
Tue 11:05,30.07600928079424,112.7527273891371,-41.37251239116333,20.019828226822,158.20902786024112,-51.28424304163798,45.239255280631156,213.54986815080827,-48.285354457596,42.457403701373124,218.60081642205964,-51.253002516045335,70.96613688814725,239.83117501013194,-50.70039733225704,95.07168358485028,275.7083636278815,-60.44493830007583,96.88841127752463,261.03158799979235,-59.9436817653447,70.87856842230225,289.0954138401478,-59.6058663952777
Tue 11:20,42.5459132119411,130.87650311602627,-44.87009576357063,36.303739447136444,184.8132071467908,-47.68795115972928,62.625500437140474,179.39461486570877,-49.686877711930975,76.53317272310585,210.13518275238172,-46.066059246053854,90.72590598328195,260.46598343672434,-62.67589832384502,88.0859276087202,279.64057689527493,-64.27172022316452,70.46702387445643,282.5968817602714,-62.430417422342956,47.94745906790888,319.5223055799923,-69.05421677857774
Tue 11:35,26.530267339828796,175.31819442905416,-43.33548040751072,66.66889863679681,220.1412282503486,-52.72390321797814,71.01072879912562,245.37141239155545,-50.51395162823971,86.52192750821493,273.71686526062837,-60.796318819380325,79.57285137284845,235.129275166897,-61.0686965793999,62.23174250646907,282.4737655610303,-67.85969568081434,53.328435520430006,314.8592468884796,-65.66525246870991,34.85946491086003,303.20915678694183,-70.83121047337626
Tue 11:50,55.584373044572246,197.1937542010606,-45.0827913539404,56.9852688489734,209.71713469389582,-52.86758108090776,89.37546108832034,244.57175086742615,-66.61469932155677,85.55273754636447,279.7756015891411,-50.63442108020843,65.3038506799241,280.6679364621776,-67.34914222157148,49.69900116773657,268.67883285025675,-62.80872685625053,31.244330028548788,289.3066854529359,-69.2031674811869,17.175230572218652,303.67556333753555,-70.24816129603956
Tue 12:05,64.69015534027372,202.9724071637956,-55.84031224073573,96.16647418578258,241.8943326824643,-58.21431269691421,92.21650390666909,280.96125257773963,-66.29061909733466,77.7119726239247,296.2419218742336,-59.08402285810218,42.0251842566688,282.69119451627057,-65.06840563759488,47.43768801777826,301.7609639149138,-74.31060609752184,19.676852062072015,272.3725847469756,-69.80909477808798,3.129541231737278,297.89003637649176,-66.70154568389269
Tue 12:20,90.0399564163159,236.41710534220516,-57.65124630018109,91.77639230478722,275.39278443266426,-59.45114952175303,57.36322405218301,267.7207004540228,-66.57928044706462,37.082033297239875,290.0782294411439,-75.84508872652572,10.680353006708529,297.4413907543623,-74.91545496089998,41.1594779122884,271.56622901471695,-75.16499751279135,24.76815656751303,310.0132431935766,-76.68221997794939,13.188776309729434,267.5952343485907,-67.74341583015124
Tue 12:35,72.42615298006703,279.54837613623585,-63.37159518486501,86.75889495604173,264.7114405974429,-61.75666317472607,50.10571587344402,300.5727656822748,-72.85141890900404,42.01980309623251,308.0411789513924,-78.13168511435866,16.622556455080286,309.13517440485487,-77.6156602818884,13.178206102981761,305.9005694983176,-70.2265598763949,0.0,288.2883388664139,-83.42271680627915,0.0,275.86230979578676,-75.92070593095323
Tue 12:50,75.04071706440206,288.3509442146331,-61.12487163227499,52.36222318315031,291.24674056146716,-68.50859331229736,27.462082413008545,300.806011278517,-74.50859419175482,0.0,312.88071339360096,-82.77918151147266,3.855510475961694,292.99286907887915,-73.49720882101614,0.0,278.2344433342913,-87.86805831003998,6.127365205836597,284.9797055897336,-81.2051967516436,7.315807774010338,250.12561816211834,-73.9843269265408
